datetime,close
2020-07-07,0.03314264046622965
2020-07-08,0.03397967134934509
2020-07-09,0.03409500604601383
2020-07-10,0.034564221449595166
2020-07-11,0.03464303818337182
2020-07-12,0.03449690780381902
2020-07-13,0.03455727204247499
2020-07-14,0.03458715347365657
2020-07-15,0.034735286979342944
2020-07-16,0.034812637173196576
2020-07-17,0.03498303835086224
2020-07-18,0.03516235165425334
2020-07-19,0.03532575792824675
2020-07-20,0.035483185446328246
2020-07-21,0.03562148718183898
2020-07-22,0.03576460416982614
2020-07-23,0.03588525187631095
2020-07-24,0.03600254052900022
2020-07-25,0.03611465601289207
2020-07-26,0.03622499434738531
2020-07-27,0.03633313149982695
2020-07-28,0.03643755263370525
2020-07-29,0.0365419596136365
2020-07-30,0.03664330695723889
2020-07-31,0.03674251075423994
2020-08-01,0.036838515381295144
2020-08-02,0.03693190030347876
2020-08-03,0.037022557283587366
2020-08-04,0.03711021671778535
2020-08-05,0.03719534591220687
2020-10-25,0.030193565100804447
2020-10-26,0.030630158118590458
2020-10-27,0.030678214431469078
2020-10-28,0.030939486741988122
2020-10-29,0.03142137526401051
2020-10-30,0.03174475681115783
2020-10-31,0.0319612766393345
2020-11-01,0.03218271879154515
2020-11-02,0.03244925291423501
2020-11-03,0.03266341137299505
2020-11-04,0.03284365880207565
2020-11-05,0.033038017734123605
2020-11-06,0.03324051315480633
2020-11-07,0.03343509783774506
2020-11-08,0.03361777008009341
2020-11-09,0.033803562527809146
2020-11-10,0.03398740487890179
2020-11-11,0.03416374372382579
2020-11-12,0.034333053063815455
2020-11-13,0.034498063367840226
2020-11-14,0.034659009588426576
2020-11-15,0.03481394302415515
2020-11-16,0.034964017357051916
2020-11-17,0.03511003153419324
2020-11-18,0.035252163205264475
2020-11-19,0.03539010601662769
2020-11-20,0.03552407140792673
2021-02-23,0.059578252111920346
2021-02-24,0.05746027289484501
2021-02-25,0.05785626142321355
2021-02-26,0.05694653360376386
2021-02-27,0.055838728063447474
2021-02-28,0.055944535533069446
2021-03-01,0.0554709278530344
2021-03-02,0.055332009004397206
2021-03-03,0.05471854297896063
2021-03-04,0.05445716948867755
2021-03-05,0.054093392041525364
2021-03-06,0.053645029299647005
2021-03-07,0.053249915062325355
2021-03-08,0.0528306072572286
2021-03-09,0.052493419962044895
2021-03-10,0.05210398468246124
2021-03-11,0.051760302207077086
2021-03-12,0.05142735115957141
2021-03-13,0.051107964137667626
2021-03-14,0.05079794972053793
2021-03-15,0.05048955446046319
2021-03-16,0.05019895711264536
2021-03-17,0.049910008365213296
2021-03-18,0.04963069848429133
2021-03-19,0.049357190060284384
2021-03-20,0.04909244207613278
2021-03-21,0.04883547208074106
2021-03-22,0.04858484334876069
